,Energy,dG/de1,dG/dT,dH/de1,alpha
295,1.205453897795591,0.050016638407731885,0.4699162981605825,0.05148484877139799,-1.0293544390508087
296,1.209540148296593,0.048683067743562757,0.4631764921543946,0.050014389828542234,-1.027346717178798
297,1.213626398797595,0.047377559003825884,0.45646683701983287,0.04857745261816502,-1.0253262016779345
298,1.217712649298597,0.04609970596824888,0.4497882386286197,0.04717349872749565,-1.023292833147056
299,1.221798899799599,0.0448491042857297,0.443141708296468,0.04580199317766013,-1.0212465534620192
300,1.2258851503006012,0.043625351686913394,0.4365282417998912,0.04446240451537897,-1.019187302705841
301,1.2299714008016032,0.042428047950780055,0.42994881851929395,0.04315420491355928,-1.017115021733303
302,1.2340576513026051,0.04125679530132868,0.4234044020401623,0.0418768702570814,-1.0150296442373639
303,1.2381439018036071,0.04011119779932441,0.416895939265554,0.04062988023484053,-1.0129311131049008
304,1.242230152304609,0.03899086209144682,0.4104243601823342,0.039412718424600486,-1.010819364090085
305,1.246316402805611,0.037895397129432434,0.40399057845692327,0.038224872349032525,-1.0086943334694385
306,1.250402653306613,0.036824413707458606,0.39759548902395614,0.03706583309208236,-1.0065559600362315
307,1.254488903807615,0.0357775246437436,0.3912399739499124,0.035935095454570236,-1.0044041842580127
308,1.258575154308617,0.03475434546836435,0.38492489491979087,0.03483215853107164,-1.0022389448472888
309,1.2626614048096192,0.03375449433703458,0.37865109348813547,0.033756525793666926,-1.0000601832932843
310,1.2667476553106212,0.03277759231774083,0.37241939773282756,0.0327077051387783,-0.9978678367134153
311,1.2708339058116231,0.03182326332613315,0.3662306162804411,0.03168520896326044,-0.9956618414190307
312,1.2749201563126251,0.030891134076485288,0.36008553945771093,0.030688554205428504,-0.9934421355151545
313,1.279006406813627,0.0299808342887246,0.35398493977001927,0.029717262392572052,-0.9912086537147609
314,1.283092657314629,0.02909199668786784,0.3479295713362192,0.028770859712890742,-0.9889613291785152
315,1.287178907815631,0.028224256917260715,0.34192016994173297,0.0278488770364974,-0.9867000969462637
316,1.2912651583166332,0.027377253790966515,0.3359574526441205,0.026950849968318417,-0.9844248869552871
317,1.2953514088176352,0.026550629126898227,0.3300421183575449,0.026076318909403946,-0.9821356316934214
318,1.2994376593186372,0.02574402789307228,0.3241748463166913,0.025224829067213912,-0.9798322613689335
319,1.3035239098196392,0.02495709824165118,0.31835629721777037,0.024395930499645887,-0.9775147039703217
320,1.3076101603206411,0.02418949149555668,0.3125871841372345,0.023589178158942264,-0.9751828872994421
321,1.3116964108216431,0.023440862185648614,0.3068679862804719,0.02280413192638977,-0.9728367389298216
322,1.315782661322645,0.022710868164522644,0.301199379809199,0.022040356625095927,-0.9704761819508889
323,1.319868911823647,0.021999170472165132,0.2955819490902462,0.02129742207541806,-0.9681011428301366
324,1.323955162324649,0.021305433492078942,0.29001625895492095,0.02057490309159612,-0.9657115448622803
325,1.3280414128256512,0.020629325042730937,0.2845028546655064,0.019872379517505034,-0.9633073053210423
326,1.3321276633266532,0.019970516096924434,0.2790422630026301,0.0191894362528632,-0.9608883495914498
327,1.3362139138276552,0.019328681159554564,0.2736349902917444,0.018525663265863326,-0.9584545946481046
328,1.3403001643286572,0.018703498078037298,0.26828152328862975,0.017880655610012414,-0.956005958639838
329,1.3443864148296591,0.018094648122340948,0.2629822629973752,0.017254013439241666,-0.9535423580820357
330,1.3484726653306611,0.017501816034590622,0.25773778995443314,0.016645342025300932,-0.9510637063264205
331,1.352558915831663,0.016924689941454945,0.252548466101458,0.01605425176645904,-0.9485699189759528
332,1.3566451663326653,0.016362961482552525,0.247414699475094,0.01548035819398254,-0.9460609077695938
333,1.3607314168336673,0.015816325779243787,0.2423368794342312,0.014923281977190873,-0.9435365827362459
334,1.3648176673346692,0.015284481420756323,0.23731537433632996,0.014382648934553932,-0.9409968541701583
335,1.3689039178356712,0.014767130529429654,0.23235053365122948,0.013858090037826487,-0.9384416295507427
336,1.3729901683366732,0.014263978757030034,0.22744268688455305,0.013349241404722254,-0.9358708136145428
337,1.3770764188376752,0.013774735244253756,0.2225921438519172,0.012855744303021974,-0.9332843118262366
338,1.3811626693386772,0.013299112710495189,0.21779919477072845,0.01237724514422139,-0.9306820247078369
339,1.3852489198396791,0.012836827354938046,0.21306411002746162,0.011913395504359646,-0.928063856820262
340,1.389335170340681,0.012387598969723714,0.20838714039620423,0.011463852078518222,-0.9254297064779701
341,1.3934214208416833,0.011951150923815474,0.2037685172347091,0.011028276687853101,-0.9227794676976817
342,1.3975076713426853,0.01152721005294494,0.1992084521403729,0.010606336296911231,-0.9201130410737639
343,1.4015939218436873,0.011115506830149906,0.19470713728502528,0.010197702966429422,-0.9174303180462257
344,1.4056801723446892,0.010715775234595245,0.1902647452065461,0.00980205386015733,-0.9147311926170288
345,1.4097664228456912,0.010327752834087114,0.18588142923424286,0.009419071213018803,-0.9120155530766407
346,1.4138526733466932,0.009951180341892803,0.18155732339909197,0.00904844197630614,-0.909283287552705
347,1.4179389238476952,0.009585801746943925,0.17729254286830373,0.008689857877997646,-0.906534279281134
348,1.4220251743486974,0.009231364659165608,0.17308718180129,0.008343015762574025,-0.903768410263204
349,1.4261114248496993,0.008887620329924248,0.16894131209186533,0.008007617592472838,-0.9009855614006735
350,1.4301976753507013,0.008554323701707828,0.16485500210626614,0.007683370419004187,-0.8981856061245661
351,1.4342839258517033,0.008231233241911414,0.16082828464915627,0.007369986349086355,-0.8953684256643583
352,1.4383701763527053,0.007918111129563138,0.1568611794576216,0.007067182517166585,-0.8925338886417598
353,1.4424564268537072,0.007614723057015913,0.15295368739545534,0.006774681048012525,-0.8896818698837109
354,1.4465426773547092,0.007320838352163017,0.1491057911833117,0.006492209019258386,-0.8868122347408744
355,1.4506289278557112,0.007036229867048648,0.1453174548516367,0.006219498447177888,-0.8839248524702706
356,1.4547151783567132,0.006760674025427081,0.1415886243143828,0.005956286226377926,-0.8810195853218435
357,1.4588014288577154,0.006493950761770089,0.13791922719065378,0.005702314112078027,-0.8780962962712269
358,1.4628876793587173,0.006235843529556616,0.134309173523622,0.005457328675939937,-0.8751548447412641
359,1.4669739298597193,0.0059861392931147926,0.1307583552561399,0.0052210812687409885,-0.8721950848598249
360,1.4710601803607213,0.005744628470294608,0.12726664657166903,0.0049933279825040994,-0.8692168707383824
361,1.4751464308617233,0.005511104931062405,0.12383390442617194,0.004773829621720735,-0.8662200559481016
362,1.4792326813627252,0.005285366003616912,0.12045996843901058,0.0045623516519420005,-0.8632044874129561
363,1.4833189318637272,0.005067212433250892,0.11714466103090874,0.004358664154452276,-0.8601700070537514
364,1.4874051823647294,0.004856448329655981,0.11388778779160508,0.004162541807887393,-0.8571164615236949
365,1.4914914328657314,0.0046528812127106635,0.11068913760373653,0.003973763829344147,-0.8540436877022962
366,1.4955776833667334,0.004456321918860387,0.1075484826621919,0.0037921139365323098,-0.8509515258498347
367,1.4996639338677353,0.004266584670107767,0.10446557896233871,0.0036173803050743745,-0.8478398027392259
368,1.5037501843687373,0.004083486935906582,0.1014401664073146,0.0034493555290769067,-0.8447083542122583
369,1.5078364348697393,0.003906849511069117,0.09847197401701382,0.0032878365716555676,-0.8415570045225123
370,1.5119226853707413,0.0037364964313610833,0.09556069492996097,0.0031326247252498165,-0.8383855793242934
371,1.5160089358717432,0.0035722550031711702,0.09270603709405865,0.0029835255595793363,-0.8351938920739965
372,1.5200951863727452,0.003413955704334885,0.0899076731579915,0.0028403488955380395,-0.8319817658827542
373,1.5241814368737474,0.003261432240565116,0.08716526583314081,0.002702908733851393,-0.8287490079459856
374,1.5282676873747494,0.0031145214604326225,0.08447846303242454,0.0025710232303663588,-0.8254954294035369
375,1.5323539378757514,0.002973063337697289,0.0818468981953,0.0024445146244084256,-0.8222208364729163
376,1.5364401883767533,0.002836900994155959,0.07927019075387802,0.0023232092277498603,-0.8189250285913015
377,1.5405264388777553,0.0027058806335957266,0.07674794601725787,0.002206937344876284,-0.8156077978737671
378,1.5446126893787573,0.0025798514842325943,0.07427975549774907,0.0020955332429613617,-0.8122689448476921
379,1.5486989398797593,0.0024586658586011638,0.07186519752556272,0.0019888350893837886,-0.8089082468958668
380,1.5527851903807615,0.002342179032994587,0.06950383720826007,0.00188668492085573,-0.8055254932598017
381,1.5568714408817634,0.002230249280766351,0.06719522697272315,0.0017889285828388117,-0.8021204617199141
382,1.5609576913827654,0.002122737822165044,0.0649389060138384,0.0016954156810204091,-0.7986929253897233
383,1.5650439418837674,0.002019508804408711,0.06273440205192489,0.0016059995364977235,-0.7952426515753378
384,1.5691301923847694,0.001920429254758621,0.06058123053118869,0.0015205371317328715,-0.7917694067433835
385,1.5732164428857713,0.0018253690758381314,0.058478895210988126,0.0014388890616129303,-0.7882729474598194
386,1.5773026933867733,0.0017342010004875207,0.05642688853208179,0.001360919484304493,-0.7847530268532364
387,1.5813889438877753,0.0016468005627246513,0.05442469179739357,0.0012864960707514208,-0.7812093946718707
388,1.5854751943887773,0.001563046082446264,0.05247177736165924,0.0012154899519135388,-0.7776417890451583
389,1.5895614448897795,0.0014828186104866407,0.050567601816447524,0.0011477756706194649,-0.7740499495368356
390,1.5936476953907814,0.0014060019287567727,0.04871161710336702,0.001083231128005323,-0.7704336003031995
391,1.5977339458917834,0.00133248255266347,0.04690326352211548,0.001021737587281352,-0.7667924696192256
392,1.6018201963927854,0.0012621498085315618,0.04514197154011768,0.000963179663860009,-0.7631262607254308
393,1.6059064468937874,0.001194895602811538,0.04342716392027334,0.0009074451585829356,-0.7594346790194526
394,1.6099926973947893,0.0011306144033695685,0.04175825337403081,0.0008544249916795453,-0.7557174127033087
395,1.6140789478957913,0.0010692031798598934,0.04013464403441463,0.0008040131553877972,-0.7519741528388961
396,1.6181651983967935,0.0010105614017021948,0.03855573279422345,0.0007561066658971055,-0.7482045768060362
397,1.6222514488977955,0.0009545909943481763,0.03702090850064009,0.0007106055171444176,-0.7444083605980806
398,1.6263376993987975,0.0009011963223552286,0.03552955262218746,0.0006674126313014303,-0.7405851696744422
399,1.6304239498997994,0.0008502841645914204,0.03408103958192943,0.0006264338091893573,-0.7367346532795562
400,1.6345102004008014,0.0008017636633241028,0.032674737151831425,0.0005875776853139902,-0.7328564665526246
401,1.6385964509018034,0.0007555463195171639,0.0313100068161509,0.0005507556746920943,-0.7289502449618943
402,1.6426827014028054,0.0007115459449865255,0.029986204092763997,0.0005158819264376396,-0.7250156227752923
403,1.6467689519038073,0.0006696786432960212,0.028702678924930287,0.0004828732721726642,-0.721052219607991
404,1.6508552024048093,0.0006298627754088887,0.027458775964958642,0.000451649178157421,-0.717059645038117
405,1.6549414529058115,0.0005920189233875414,0.02625383527948952,0.00042213169719242273,-0.7130375069380869
406,1.6590277034068135,0.0005560698673817137,0.025087192230549987,0.0003942454122760581,-0.7089853908689295
407,1.6631139539078155,0.0005219405486781208,0.023958178157098428,0.0003679173954645778,-0.7049028790661586
408,1.6672002044088174,0.0004895580405096425,0.022866119435617095,0.0003430771531434027,-0.7007895382256424
409,1.6712864549098194,0.00045885150979563293,0.021810342553009444,0.0003196565775920128,-0.6966449292808998
410,1.6753727054108214,0.00042975219162224627,0.02079016770346084,0.0002975898967339817,-0.6924685959381082
411,1.6794589559118234,0.00040219335333482366,0.01980491351346994,0.0002768136256813669,-0.6882600704018128
412,1.6835452064128256,0.0003761102619249963,0.018853896608887626,0.00025726651637628247,-0.6840188700503641
413,1.6876314569138275,0.00035144014827061823,0.01793643156835455,0.00023888950905271979,-0.6797445033763432
414,1.6917177074148295,0.0003281221770940683,0.01705183159941685,0.00022162568240952982,-0.6754364620285714
415,1.6958039579158315,0.00030609741268497215,0.01619940885455132,0.0002054202051400256,-0.6710942223854697
416,1.6998902084168335,0.0002853087840673433,0.015378474810754095,0.00019022028705831517,-0.6667172470000652
417,1.7039764589178354,0.0002657010532978847,0.014588340648343587,0.0001759751305211753,-0.6623049789866087
418,1.7080627094188374,0.00024722077903473145,0.013828317629641694,0.0001626358823736549,-0.65785684766735
419,1.7121489599198394,0.00022981628515373248,0.013097717461149383,0.0001501555862521259,-0.6533722627692871
420,1.7162352104208414,0.00021343762462921543,0.012395852724807286,0.00013848913451941792,-0.6488506174110666
421,1.7203214609218436,0.00019803654737851593,0.011722037220457924,0.00012759322115279978,-0.644291282805114
422,1.7244077114228455,0.00018356646534628678,0.011075586363198124,0.00011742629516558338,-0.6396936114887103
423,1.7284939619238475,0.00016998241790233305,0.010455817542988527,0.00010794851337718144,-0.6350569353543701
424,1.7325802124248495,0.0001572410398466971,0.009862050479495624,9.9121695413923e-05,-0.6303805641997927
425,1.7366664629258515,0.0001453005264543841,0.009293607737628044,9.090927673335896e-05,-0.6256637807977878
426,1.7407527134268534,0.00013412059888368857,0.008749814844112443,8.32762643858454e-05,-0.6209058495038772
427,1.7448389639278554,0.00012366247128860777,0.008230000866055848,7.618919131100636e-05,-0.6161060062692211
428,1.7489252144288576,0.0001138888174611655,0.007733498708752627,6.961607292426406e-05,-0.6112634627012627
429,1.7530114649298596,0.00010476373688706547,0.007259645491961926,6.35263624329888e-05,-0.6063774004307402
430,1.7570977154308616,9.625272196045096e-05,0.006807782868362413,5.789090771617811e-05,-0.6014469672864395
431,1.7611839659318635,8.832262418561705e-05,0.006377257430639504,5.2681909013283434e-05,-0.5964712835362341
432,1.7652702164328655,8.094162103318605e-05,0.005967421044373445,4.7872875931871935e-05,-0.5914494338116117
433,1.7693564669338675,7.407918291515453e-05,0.005577631188257217,4.3438586207014706e-05,-0.5863804715120364
434,1.7734427174348695,6.770604032906731e-05,0.005207251312878559,3.9355044315003176e-05,-0.5812634164356443
435,1.7775289679358715,6.179415383725494e-05,0.004855651173288573,3.5599441184242624e-05,-0.5760972353145186
436,1.7816152184368734,5.6316677028581615e-05,0.004522207165611521,3.215011391075256e-05,-0.5708808759159539
437,1.7857014689378756,5.1247928837471346e-05,0.0042063026370377414,2.8986506436585027e-05,-0.5656132275806381
438,1.7897877194388776,4.6563359381118676e-05,0.003907328303430643,2.6089130828318736e-05,-0.5602931398222486
439,1.7938739699398796,4.223951951643921e-05,0.0036246823806355844,2.3439529171471067e-05,-0.5549194081705553
440,1.7979602204408816,3.825402897854576e-05,0.003357771082833214,2.102023610345044e-05,-0.5494907769123965
441,1.8020464709418835,3.458554552459777e-05,0.0031060088355911054,1.881474201416021e-05,-0.54400593452484
442,1.8061327214428855,3.121373379755736e-05,0.0028688185962899536,1.6807456888701267e-05,-0.5384635173000848
443,1.8102189719438875,2.8119235423348957e-05,0.002645632168601476,1.498367477794535e-05,-0.5328620978614367
444,1.8143052224448897,2.5283638828375858e-05,0.002435890350550837,1.3329539006583862e-05,-0.5272001825791035
445,1.8183914729458917,2.268944921787618e-05,0.002239043487407015,1.1832007907685328e-05,-0.5214762065869508
446,1.8224777234468936,2.0320059328492486e-05,0.002054551462186551,1.047882164577539e-05,-0.5156885359622027
447,1.8265639739478956,1.815972069938408e-05,0.0018818840958908431,9.258469206463213e-06,-0.5098354407387572
448,1.8306502244488976,1.6193514080627198e-05,0.0017205213709959772,8.160156536209686e-06,-0.5039151166065884
449,1.8347364749498996,1.440732191636753e-05,0.0015699536726413658,7.173775259487401e-06,-0.49792565898993263
450,1.8388227254509015,1.2787799426356264e-05,0.001429682019707425,6.289871878330528e-06,-0.49186507143416736
451,1.8429089759519035,1.132234776589592e-05,0.0012992182894974809,5.499618205391896e-06,-0.48573125637045994
452,1.8469952264529055,9.999086834597625e-06,0.0011780854302793013,4.7947819351319385e-06,-0.4795219818015398
453,1.8510814769539077,8.806827540985951e-06,0.0010658176623682702,4.167698392728789e-06,-0.4732349274847049
454,1.8551677274549097,7.735046780958496e-06,0.0009619606677673491,3.6112427159501146e-06,-0.4668675986343064
455,1.8592539779559116,6.773860333236162e-06,0.0008660717717078746,3.1188029694549386e-06,-0.4604173714879287
456,1.8633402284569136,5.91399767717369e-06,0.0007777201095395124,2.68425395266776e-06,-0.45388146887987446
457,1.8674264789579156,5.146777015421422e-06,0.000696486782081777,2.301931720720256e-06,-0.44725693649111237
458,1.8715127294589176,4.46408028388103e-06,0.0006219650009029123,1.966608837287072e-06,-0.4405406516518382
459,1.8755989799599195,3.858329173201493e-06,0.00055376021132485,1.6734703527838049e-06,-0.4337292847917441
460,1.8796852304609217,3.3224613797320823e-06,0.0004914902238052617,1.4180905392811924e-06,-0.42681926957283245
461,1.8837714809619237,2.8499071647693488e-06,0.00043478530120811317,1.196410402421108e-06,-0.41980679834458295
462,1.8878577314629257,2.4345664431496215e-06,0.00038328825761740757,1.0047159144648686e-06,-0.41268781851977643
463,1.8919439819639277,2.0707866513279298e-06,0.0003366545301312081,8.396169493353956e-07,-0.4054579687371347
464,1.8960302324649296,1.7533405768564333e-06,0.0002945522386076429,6.980269421020928e-07,-0.39811258081620754
465,1.9001164829659316,1.4774053087446307e-06,0.00025666222999055053,5.771433908461569e-07,-0.3906466204162774
466,1.9042027334669336,1.2385410516267697e-06,0.00022267810670322693,4.7442892271716665e-07,-0.3830546610417353
467,1.9082889839679356,1.032670907812149e-06,0.0001923062390611341,3.875932142498813e-07,-0.37533081576883887
468,1.9123752344689375,8.56060806541363e-07,0.00016526575974831816,3.145755959199712e-07,-0.3674687516543506
469,1.9164614849699397,7.053002891942214e-07,0.00014128854322099097,2.535283373013982e-07,-0.3594615530231026
470,1.9205477354709417,5.772835748208736e-07,0.00012011916575064249,2.0280071194641554e-07,-0.351301718586646
471,1.9246339859719437,4.6919123917480947e-07,0.00010151484816290325,1.6092370844787928e-07,-0.34298105977192583
472,1.9287202364729457,3.7847232691862994e-07,8.524537948149449e-05,1.2659540166055976e-07,-0.33449051002288277
473,1.9328064869739476,3.028271280562372e-07,7.109302344606209e-05,9.8667150952897e-08,-0.3258200531313489
474,1.9368927374749496,2.40190286704786e-07,5.8852402471074546e-05,7.613048583951273e-08,-0.31695905310727024
475,1.9409789879759516,1.8871488997712143e-07,4.833036268347396e-05,5.810440657795338e-08,-0.3078951882652057
476,1.9450652384769538,1.467564680172751e-07,3.9345821461969644e-05,4.382366453881405e-08,-0.29861487627009015
477,1.9491514889779558,1.1285796120175639e-07,3.172958986482942e-05,3.2627610164370443e-08,-0.28910331018688173
478,1.9532377394789577,8.573523646698422e-08,2.5324175759392524e-05,2.3949584962417105e-08,-0.2793435458901411
479,1.9573239899799597,6.426296071513221e-08,1.9983564732209396e-05,1.730707269212721e-08,-0.26931645382550606
480,1.9614102404809617,4.7461217951234666e-08,1.5572978267614372e-05,1.2292459577842149e-08,-0.25900008698622895
481,1.9654964909819637,3.448251714123686e-08,1.196860908167364e-05,8.564421853232582e-09,-0.2483699730548552
482,1.9695827414829656,2.4599561177736283e-08,9.057333099558878e-06,5.839865081384983e-09,-0.23739712424912382
483,1.9736689919839676,1.7193405810690728e-08,6.736397119659097e-06,3.886546377941591e-09,-0.2260486619541642
484,1.9777552424849696,1.1742335219531846e-08,4.913082036335523e-06,2.516210286319894e-09,-0.21428533926833443
485,1.9818414929859718,7.811216227378589e-09,3.504340861409042e-06,1.5783442563462718e-09,-0.2020612681049744
486,1.9859277434869738,5.041500263858848e-09,2.43641136077868e-06,9.544619664417018e-10,-0.1893210188411536
487,1.9900139939879757,3.1417792120935605e-09,1.6444020771663872e-06,5.529456868634063e-10,-0.17599762731097343
488,1.9941002444889777,1.878946426847017e-09,1.071851964435434e-06,3.044050059081139e-10,-0.16200834763496874
489,1.9981864949899797,1.0699538737649782e-09,6.702617223003172e-07,1.5754979033930471e-10,-0.14724914241855577
490,2.002272745490982,5.741637632320748e-10,3.985995677591199e-07,7.55523177696002e-11,-0.13158670506181394
491,2.0063589959919836,2.8631474230936087e-10,2.227735445125228e-07,3.288194675259743e-11,-0.11484545464679127
492,2.010445246492986,1.3009515797182742e-10,1.1508264926446643e-07,1.2591376955055313e-11,-0.09678590003927756
493,2.0145314969939876,5.2335934764538324e-11,5.3630148659916956e-08,4.03525317587178e-12,-0.07710291588421153
494,2.01861774749499,1.7827846564101068e-11,2.171110773255234e-08,9.843171811500287e-13,-0.05521234309544108
495,2.0227039979959915,4.771578503518761e-12,7.167953628550491e-09,1.4478972289715418e-13,-0.030344198002899923
496,2.0267902484969937,8.726486063000516e-13,1.7144923125178643e-09,8.928212959922696e-16,-0.0010231166239727904
497,2.030876498997996,7.961956322869277e-14,2.2779442287817695e-10,-2.8529605021751838e-15,0.03583240583699978
498,2.0349627494989977,1.3285632729856832e-15,7.211074338480101e-12,-1.185858404774981e-16,0.08925870742384732
499,2.039049,0.0,0.0,-0.0,0.0
