,Energy,dG/de1,dH/de1,alpha
362,1.8335798997995991,0.4442742767507185,0.4634769892151711,-1.043222652017792
363,1.83864501002004,0.44253609294257074,0.4612770692023785,-1.0423490344825723
364,1.8437101202404809,0.44078545505322086,0.45906069779140446,-1.041460630174326
365,1.8487752304609217,0.4390224513566832,0.4568279662175993,-1.0405571851869826
366,1.8538403406813626,0.4372471663897408,0.45457896649549645,-1.0396384503731853
367,1.8589054509018035,0.4354596809243847,0.4523137914119124,-1.038704181410665
368,1.8639705611222444,0.4336600719408482,0.45003253451864633,-1.0377541388685452
369,1.8690356713426852,0.4318484126012311,0.44773529012477203,-1.0367880882734908
370,1.874100781563126,0.4300247722236932,0.44542215328849016,-1.0358058001755943
371,1.879165891783567,0.42818921625720624,0.4430932198085317,-1.0348070502139244
372,1.8842310020040078,0.42634180625684154,0.44074858621508356,-1.033791619181636
373,1.8892961122244487,0.42448259985958114,0.43838834976021834,-1.0327592930905465
374,1.8943612224448896,0.42261165100251413,0.43601260834501154,-1.0317098624960004
375,1.8994263326653305,0.4207290371253389,0.4336214534411263,-1.0306430390540091
376,1.9044914428857713,0.41883488315767947,0.4312149638423591,-1.0295583801218842
377,1.9095565531062122,0.4169293138158629,0.4287932180264817,-1.028455433133345
378,1.914621663326653,0.4150124475670099,0.42635629570408884,-1.027333753971915
379,1.919686773547094,0.4130843965853899,0.4239042778116137,-1.0261929071048492
380,1.9247518837675348,0.41114526670960516,0.4214372465035105,-1.0250324657177061
381,1.9298169939879757,0.409195157400573,0.41895528514356734,-1.0238520118492993
382,1.9348821042084166,0.40723416170027116,0.4164584782953078,-1.0226511365267676
383,1.9399472144288574,0.40526236619120476,0.41394691171144815,-1.021429439900536
384,1.9450123246492983,0.4032798509565531,0.411420672322357,-1.0201865313788785
385,1.9500774348697394,0.40128668954094576,0.40887984822347695,-1.0189220297618578
386,1.9551425450901803,0.39928294891182103,0.4063245286616615,-1.0176355633743719
387,1.9602076553106211,0.39726868942130567,0.4037548040203714,-1.016326770198059
388,1.965272765531062,0.39524396476855883,0.4011707658036776,-1.0149952980018033
389,1.9703378757515029,0.39320883096004494,0.3985725130641451,-1.0136407976672457
390,1.9754029859719437,0.3911634395012474,0.39596018315061876,-1.0122627606902308
391,1.9804680961923846,0.3891080164943936,0.3933339276514898,-1.010860509107905
392,1.9855332064128255,0.3870427795131022,0.39069389775511415,-1.00943337128419
393,1.9905983166332664,0.3849679337723425,0.38804024408762194,-1.0079806914959735
394,1.9956634268537072,0.3828836720460934,0.38537311666985424,-1.006501830204609
395,2.000728537074148,0.3807901745861756,0.3826926648728971,-1.004996164328003
396,2.005793647294589,0.37868760904208754,0.3799990373721208,-1.0034630875125559
397,2.01085875751503,0.37657613038166526,0.3772923820996338,-1.0019020104042244
398,2.015923867735471,0.37445588081237413,0.3745728461950485,-1.000312360917982
399,2.020988977955912,0.37232698970303285,0.3718405759544577,-0.9986935845049452
400,2.0260540881763527,0.37018957350574977,0.3690957167775012,-0.9970451444164415
401,2.0311191983967936,0.36804373567784554,0.36633841311240267,-0.995366521964293
402,2.0361843086172344,0.36588956913467524,0.3635688083762748,-0.9936572098409665
403,2.0412494188376753,0.3637272402339352,0.36078704414592705,-0.9919164809154323
404,2.046314529058116,0.36155700482207453,0.3579932599516649,-0.990143338884657
405,2.051379639278557,0.35937910516827376,0.35518759413097695,-0.9883367981693476
406,2.056444749498998,0.3571937631677373,0.3523701838211589,-0.9864959026613428
407,2.061509859719439,0.3550011802201985,0.3495411648894267,-0.98461972625729
408,2.0665749699398797,0.35280153710813467,0.34670067185982556,-0.9827073733909522
409,2.0716400801603205,0.35059499387427434,0.3438488378367276,-0.9807579795621213
410,2.0767051903807614,0.34838168969793193,0.3409857944246775,-0.9787707118601237
411,2.0817703006012023,0.3461617427696784,0.33811167164433276,-0.976744769479908
412,2.086835410821643,0.3439352501638235,0.3352265978442317,-0.9746793842287359
413,2.091900521042084,0.34170228770814104,0.3323306996080879,-0.9725738210214803
414,2.096965631262525,0.3394629469582823,0.32942410081347867,-0.9704272697955535
415,2.1020307414829658,0.3372174855271824,0.3265069191069803,-0.9682384013881785
416,2.1070958517034066,0.3349661905496419,0.3235792688962049,-0.9660057582684619
417,2.1121609619238475,0.3327093161527607,0.3206412626541766,-0.9637279363315358
418,2.1172260721442884,0.33044708322811,0.31769301080076306,-0.9614035860061059
419,2.1222911823647292,0.32817967922739366,0.31473462157658927,-0.9590314132719705
420,2.12735629258517,0.325907257952277,0.3117662009095625,-0.9566101806643864
421,2.132421402805611,0.32362993933723566,0.3087878522734544,-0.9541387082598832
422,2.137486513026052,0.32134780922420725,0.3057996765379305,-0.9516158746380976
423,2.1425516232464927,0.3190609191277084,0.30280177180936924,-0.9490406178143328
424,2.1476167334669336,0.31676931782807033,0.29979423272690225,-0.9464118393234616
425,2.1526818436873745,0.3144732736356568,0.2967771465440091,-0.9437277232272842
426,2.1577469539078153,0.3121731300420956,0.2937505953559751,-0.9409861614814948
427,2.162812064128256,0.30986917781063383,0.2907146580395954,-0.9381851402376519
428,2.167877174348697,0.30756165376934913,0.28766941005099594,-0.9353227443195143
429,2.172942284569138,0.3052507404305117,0.2846149231945719,-0.9323971591130753
430,2.178007394789579,0.30293656558967,0.2815512653759888,-0.9294066724099336
431,2.1830725050100197,0.30061920190156005,0.27847850033789223,-0.9263496761896203
432,2.1881376152304606,0.29829866642966774,0.27539668737684364,-0.9232246683267561
433,2.1932027254509014,0.2959749760277603,0.2723058803743617,-0.9200300783158823
434,2.1982678356713423,0.29364846675220846,0.26920612365936647,-0.9167632531401319
435,2.203332945891783,0.29131955298050716,0.26609745451999567,-0.913421196063008
436,2.208398056112224,0.2889885625893662,0.26297990478358724,-0.9100010824901206
437,2.213463166332665,0.28665573568015307,0.259853500419222,-0.9065002652141708
438,2.218528276553106,0.28432122381055497,0.2567182611020473,-0.9029162777981721
439,2.2235933867735467,0.28198508916793424,0.25357419974302786,-0.899246837807135
440,2.2286584969939875,0.2796473036767633,0.2504213219807873,-0.8954898498511628
441,2.2337236072144284,0.27730786441434735,0.24725962447952538,-0.8916430300370979
442,2.2387887174348693,0.27496723255041117,0.2440890899763619,-0.8877024644440562
443,2.2438538276553106,0.2726259081773957,0.24090969083222727,-0.883663964451497
444,2.2489189378757515,0.2702842497415528,0.2377213901056875,-0.879523650871251
445,2.2539840480961923,0.26794247251048786,0.23452414079179226,-0.8752779602069711
446,2.259049158316633,0.2656006469490789,0.2313178849925325,-0.8709236504114423
447,2.264114268537074,0.2632586969407977,0.22810255301198312,-0.8664578061908413
448,2.269179378757515,0.26091658754347363,0.22487805986010706,-0.8618772074912183
449,2.274244488977956,0.25857493151403044,0.22164429612392442,-0.8571762731450162
450,2.2793095991983967,0.2562343431775019,0.21840113528944383,-0.8523491916856369
451,2.2843747094188376,0.2538952060983305,0.21514843547686496,-0.8473906962762449
452,2.2894398196392785,0.2515576699386446,0.21188603801317887,-0.8422960749511565
453,2.2945049298597193,0.24922164697838778,0.20861376585946387,-0.8370611798322424
454,2.29957004008016,0.2468869813910644,0.20533141953385878,-0.8316818423431473
455,2.304635150300601,0.24455438317859254,0.2020387625042881,-0.826150649513175
456,2.309700260521042,0.2422246706835599,0.19873552923360166,-0.8204594877671562
457,2.314765370741483,0.23989828783257355,0.19542142927012185,-0.8146011838421607
458,2.3198304809619237,0.23757529626640234,0.1920961446418637,-0.808569525791347
459,2.3248955911823646,0.235255400515048,0.18875932637181583,-0.8023591635242479
460,2.3299607014028054,0.2329389918645773,0.18541057318298718,-0.7959619456530425
461,2.3350258116232463,0.2306272739384891,0.18204942550879533,-0.7893664196774487
462,2.340090921843687,0.22832092521066544,0.17867538408457842,-0.7825624564183925
463,2.345156032064128,0.2260200019530986,0.1752879067465704,-0.7755415681437982
464,2.350221142284569,0.22372409192182477,0.17188639963094554,-0.7682963339102848
465,2.35528625250501,0.22143415881187026,0.16847017198054012,-0.7608138368736137
466,2.3603513627254507,0.21915165774073306,0.16503844758650293,-0.7530787094558571
467,2.3654164729458915,0.21687706864650594,0.16159038747864551,-0.7450782532570387
468,2.3704815831663324,0.21460991654601427,0.15812507967912437,-0.7368022979740592
469,2.3755466933867733,0.21235095474980817,0.1546414708884899,-0.7282353454482389
470,2.380611803607214,0.21010224203308905,0.15113835168156786,-0.7193562059074317
471,2.385676913827655,0.2078643623673718,0.14761441461380098,-0.710147775850642
472,2.390742024048096,0.20563669612296523,0.14406822695499463,-0.700595903704102
473,2.3958071342685368,0.2034212941634973,0.14049808583637502,-0.6906754104290156
474,2.4008722444889776,0.20122024156151547,0.1369020782365549,-0.680359377238409
475,2.4059373547094185,0.19903309971648672,0.13327813283659512,-0.6696279816093079
476,2.4110024649298594,0.196861397440172,0.12962381247830948,-0.6584521605750734
477,2.4160675751503002,0.19470839906684687,0.12593628032025914,-0.6467942878880277
478,2.421132685370741,0.1925737171318167,0.12221245125451487,-0.6346268487452026
479,2.426197795591182,0.19046020900167343,0.11844861716330794,-0.6219074198446733
480,2.431262905811623,0.18837116710611002,0.11464049242393909,-0.6085883215840658
481,2.4363280160320637,0.1863066738798436,0.11078325227535947,-0.5946284691165057
482,2.4413931262525046,0.1842728295434139,0.1068709329504975,-0.5799603404110054
483,2.4464582364729455,0.18227021719848438,0.10289684036049658,-0.5645290928053615
484,2.4515233466933863,0.18030581253620795,0.09885263278570283,-0.548249839510037
485,2.456588456913827,0.17838189371252874,0.09472864594567394,-0.5310440649224962
486,2.461653567134268,0.17650745161496675,0.09051273172510355,-0.5127983600519482
487,2.466718677354709,0.1746871316765757,0.08619035384701113,-0.49339841475322954
488,2.47178378757515,0.1729320576052384,0.08174301295442517,-0.47268860433630233
489,2.476848897795591,0.1712544225405685,0.07714732932709377,-0.4504837199682731
490,2.481914008016032,0.16966878166103677,0.07237313333376529,-0.4265553900089403
491,2.486979118236473,0.1681963447107876,0.06738028896067498,-0.4006049541476951
492,2.4920442284569138,0.1668671885198077,0.06211394231847922,-0.37223580542981394
493,2.4971093386773546,0.1657248680895061,0.056496403068370636,-0.34090480034570053
494,2.5021744488977955,0.16484026467781313,0.050411756244082805,-0.30582185937771084
495,2.5072395591182364,0.164337643585783,0.04367447812001508,-0.265760644774107
496,2.5123046693386772,0.16446497860095055,0.03595254301717258,-0.21860303222612518
497,2.517369779559118,0.16582244630014978,0.026532136901510423,-0.16000328962392385
498,2.522434889779559,0.17060522708838588,0.013233168570407525,-0.07756602066800558
499,2.5275,0.0,-0.0,0.0
